user_id,experienced,group,patient_id,transform_type,task_id,task_index,duration_seconds,a_vertebralis_r_rel,a_vertebralis_r_abs_5,a_vertebralis_l_rel,a_vertebralis_l_abs_5,a_carotisexterna_r_rel,a_carotisexterna_r_abs_5,a_carotisexterna_l_rel,a_carotisexterna_l_abs_5,lymph_node_abs,lymph_node_tre_linear,lymph_node_tre_nonlinear,recurrence,slider_total_distance_mm,slider_usage_count,pan_total_distance_px,pan_usage_count,zoom_total_distance_px,zoom_usage_count,window_level_total_distance_px,window_level_usage_count,drag_scroll_total_distance_px,drag_scroll_usage_count,wheel_scroll_distance_c,double_click_Red1_count,double_click_Red2_count,double_click_Green1_count,double_click_Green2_count,double_click_Yellow1_count,double_click_Yellow2_count,synchronised_count,arrow_key_Red1_count,arrow_key_Red2_count,arrow_key_Green1_count,arrow_key_Green2_count,arrow_key_Yellow1_count,arrow_key_Yellow2_count
rad_1,False,1,6vkfAvGWUPg,TransformType.NONE,a_vertebralis_l,task_idx_0250,9.236,,,9.683560417343879,False,,,,,,,,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,80.07918117976605,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,6vkfAvGWUPg,TransformType.NONE,a_carotisexterna_r,task_idx_0251,22.861,,,,,0.5305897178620174,True,,,,,,,0.0,0.0,124.37581573412909,5.0,63.447509940746,12.0,0.0,0.0,981.6383488543604,166.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,6vkfAvGWUPg,TransformType.NONE,a_carotisexterna_l,task_idx_0252,15.743,,,,,,,10.112784243826036,False,,,,,0.0,0.0,76.51463784958229,13.0,0.0,0.0,0.0,0.0,469.26498814030526,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,6vkfAvGWUPg,TransformType.NONE,lymph_node,task_idx_0253,23.263,,,,,,,,,False,25.66,1.89,,0.0,0.0,844.7860184611291,7.0,0.0,0.0,0.0,0.0,814.4178251883784,64.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,6vkfAvGWUPg,TransformType.NONE,recurrence,task_idx_0254,111.918,,,,,,,,,,,,fp,0.0,0.0,3750.4579591244574,108.0,1639.140828732755,79.0,0.0,0.0,9880.968056153086,697.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,calibration_4_end_0e5fp8GltvE,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0255,14.832,1.161059618202867,True,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.81379615571165,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,calibration_4_end_0e5fp8GltvE,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0256,9.617,,,2.0026433945530733,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,calibration_4_end_0e5fp8GltvE,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0257,13.772,,,,,2.0811903743924276,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.41421356237309,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,calibration_4_end_0e5fp8GltvE,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0258,5.811,,,,,,,1.0417920914693595,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,calibration_4_end_0e5fp8GltvE,TransformType.NONLINEAR,lymph_node,task_idx_0259,19.627,,,,,,,,,True,7.07,5.45,,0.0,0.0,80.04686840388361,11.0,0.0,0.0,0.0,0.0,69.3869299804374,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_1,False,1,calibration_4_end_0e5fp8GltvE,TransformType.NONLINEAR,recurrence,task_idx_0260,71.79299999999999,,,,,,,,,,,,fp,0.0,0.0,2239.487882928954,71.0,1674.6881317727382,74.0,328.19810629672975,14.0,3031.0019313770604,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_1_start_0e5fp8GltvE,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0021,29.245,1.5332467756216877,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.81943909906045,66.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_1_start_0e5fp8GltvE,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0022,25.868,,,0.5904562709262469,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.2155447922604,142.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_1_start_0e5fp8GltvE,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0023,11.461,,,,,1.1778700178030905,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_1_start_0e5fp8GltvE,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0024,8.602,,,,,,,1.6455778432522508,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_1_start_0e5fp8GltvE,TransformType.NONLINEAR,lymph_node,task_idx_0025,15.54,,,,,,,,,True,7.07,5.45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1245154965971,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_1_start_0e5fp8GltvE,TransformType.NONLINEAR,recurrence,task_idx_0026,49.847,,,,,,,,,,,,tp,0.0,0.0,0.0,1.0,0.0,0.0,2711.8005631602464,139.0,1720.7940769559723,261.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_2_LB9oATPd0mE,TransformType.NONE,a_vertebralis_r,task_idx_0027,34.17100000000001,1.8790701549293536,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,683.0106537441623,60.0,1584.5354586360243,179.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_2_LB9oATPd0mE,TransformType.NONE,a_vertebralis_l,task_idx_0028,21.15,,,3.876303929056963,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0730911282994,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_2_LB9oATPd0mE,TransformType.NONE,a_carotisexterna_r,task_idx_0029,12.115,,,,,1.716985724867846,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_2_LB9oATPd0mE,TransformType.NONE,a_carotisexterna_l,task_idx_0030,11.408,,,,,,,0.9576701028011986,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_2_LB9oATPd0mE,TransformType.NONE,lymph_node,task_idx_0031,34.07,,,,,,,,,False,3.2,3.21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0444894837434,61.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_2_LB9oATPd0mE,TransformType.NONE,recurrence,task_idx_0032,77.842,,,,,,,,,,,,tp,0.0,0.0,69.59571116430043,3.0,0.0,0.0,1337.607760717369,76.0,2545.1350444142004,461.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_3_2VO-i_onOGw,TransformType.LINEAR,a_vertebralis_r,task_idx_0033,23.406999999999996,3.3733504753523724,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1514.280599954461,74.0,912.653421907412,170.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_3_2VO-i_onOGw,TransformType.LINEAR,a_vertebralis_l,task_idx_0034,23.852,,,2.3302899970736997,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.8546427399268,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_3_2VO-i_onOGw,TransformType.LINEAR,a_carotisexterna_r,task_idx_0035,22.466,,,,,8.034490649481235,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.29453567140996,76.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_3_2VO-i_onOGw,TransformType.LINEAR,a_carotisexterna_l,task_idx_0036,13.017,,,,,,,3.478669475110326,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_3_2VO-i_onOGw,TransformType.LINEAR,lymph_node,task_idx_0037,20.638,,,,,,,,,True,3.2,2.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19803902718557,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,calibration_3_2VO-i_onOGw,TransformType.LINEAR,recurrence,task_idx_0038,236.392,,,,,,,,,,,,tp,0.0,0.0,0.0,0.0,0.0,0.0,2019.9118956879363,136.0,14272.244796125851,1253.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hkvdD_XVYqo,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0039,63.486000000000004,9.729804933282272,False,,,,,,,,,,,0.0,0.0,54.009433122794285,3.0,70.0,12.0,1613.8868634289108,77.0,3102.2209487767354,293.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hkvdD_XVYqo,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0040,22.608,,,2.7921043002816424,True,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,822.650618066667,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hkvdD_XVYqo,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0041,14.7,,,,,1.7812066898250571,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.79183940215827,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hkvdD_XVYqo,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0042,10.849,,,,,,,1.9183847997027474,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.13628617669336,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hkvdD_XVYqo,TransformType.NONLINEAR,lymph_node,task_idx_0043,17.021,,,,,,,,,True,4.39,3.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.87538959543784,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hkvdD_XVYqo,TransformType.NONLINEAR,recurrence,task_idx_0044,238.0,,,,,,,,,,,,tn,0.0,0.0,362.53309370566114,18.0,385.63227207362905,33.0,3509.3004829939364,263.0,7848.6227862536625,1109.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,ccucLKGWtSQ,TransformType.LINEAR,a_vertebralis_r,task_idx_0045,32.592999999999996,20.248771256006517,False,,,,,,,,,,,0.0,0.0,79.44989563749198,12.0,0.0,0.0,1442.5517155175291,87.0,961.939938224405,169.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,ccucLKGWtSQ,TransformType.LINEAR,a_vertebralis_l,task_idx_0046,53.912,,,28.20911852809151,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.4212625323185,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,ccucLKGWtSQ,TransformType.LINEAR,a_carotisexterna_r,task_idx_0047,28.563,,,,,0.5419069974354841,True,,,,,,,0.0,0.0,0.0,0.0,257.65552205023715,20.0,0.0,0.0,362.0324098225582,71.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,ccucLKGWtSQ,TransformType.LINEAR,a_carotisexterna_l,task_idx_0048,23.099,,,,,,,1.8971033143291156,True,,,,,0.0,0.0,0.0,0.0,46.68915911351886,10.0,115.6805443527217,14.0,455.44401767967247,96.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,ccucLKGWtSQ,TransformType.LINEAR,lymph_node,task_idx_0049,62.252,,,,,,,,,True,11.63,9.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.2044476085293,415.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,ccucLKGWtSQ,TransformType.LINEAR,recurrence,task_idx_0050,212.336,,,,,,,,,,,,tn,0.0,0.0,477.9329724056624,25.0,282.6571830318179,29.0,3110.9433356267537,484.0,7583.1416710610965,1287.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2w1vVKUCbcg,TransformType.NONE,a_vertebralis_r,task_idx_0051,29.978,2.665955512904374,True,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,191.7895089711405,47.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2w1vVKUCbcg,TransformType.NONE,a_vertebralis_l,task_idx_0052,16.859,,,1.7927947333185703,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.75836729943572,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2w1vVKUCbcg,TransformType.NONE,a_carotisexterna_r,task_idx_0053,25.927,,,,,2.8955617156625557,True,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,734.0611251775307,178.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2w1vVKUCbcg,TransformType.NONE,a_carotisexterna_l,task_idx_0054,16.045,,,,,,,1.1027314895033904,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.72135226772036,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2w1vVKUCbcg,TransformType.NONE,lymph_node,task_idx_0055,18.06,,,,,,,,,True,25.94,3.8,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,643.0673132837582,53.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2w1vVKUCbcg,TransformType.NONE,recurrence,task_idx_0056,55.041999999999994,,,,,,,,,,,,tp,0.0,0.0,0.0,0.0,303.00318225258076,36.0,1704.1774436137118,144.0,5310.497701330506,381.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CSSdmYlgjew,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0057,30.204,2.2369098392901434,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,72.05222634751632,24.0,605.7723736759988,137.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CSSdmYlgjew,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0058,21.826,,,2.4137301259123802,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0978627621306,127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CSSdmYlgjew,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0059,21.893,,,,,0.5022527305872121,True,,,,,,,0.0,0.0,0.0,0.0,52.91525274134848,11.0,0.0,0.0,253.78618744189475,61.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CSSdmYlgjew,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0060,14.981,,,,,,,4.644764366393051,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.63222174959492,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CSSdmYlgjew,TransformType.NONLINEAR,lymph_node,task_idx_0061,9.096,,,,,,,,,True,6.26,1.04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CSSdmYlgjew,TransformType.NONLINEAR,recurrence,task_idx_0062,193.994,,,,,,,,,,,,tn,0.0,0.0,1151.887099684646,7.0,181.8559875516011,23.0,781.1653125379371,68.0,11707.577644311263,921.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,96-du2ceM4o,TransformType.LINEAR,a_vertebralis_r,task_idx_0063,11.043000000000001,3.023357858702545,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,96-du2ceM4o,TransformType.LINEAR,a_vertebralis_l,task_idx_0064,15.373,,,2.746739215106154,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.30733933685158,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,96-du2ceM4o,TransformType.LINEAR,a_carotisexterna_r,task_idx_0065,21.388,,,,,0.8552726160007847,True,,,,,,,0.0,0.0,43.16227766016838,13.0,0.0,0.0,0.0,0.0,262.26699221549376,71.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,96-du2ceM4o,TransformType.LINEAR,a_carotisexterna_l,task_idx_0066,8.049,,,,,,,0.4248204511688221,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,96-du2ceM4o,TransformType.LINEAR,lymph_node,task_idx_0067,13.095,,,,,,,,,True,2.22,1.32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.90805461432736,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,96-du2ceM4o,TransformType.LINEAR,recurrence,task_idx_0068,297.99,,,,,,,,,,,,tn,0.0,0.0,890.0812123563086,38.0,141.58266591570822,18.0,6431.390676837329,363.0,12241.896261483329,1467.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,WeMcC01ZNgY,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0069,50.553,3.9345763338912416,True,,,,,,,,,,,0.0,0.0,115.60303025955268,6.0,0.0,0.0,322.5170122853024,38.0,1675.3946108389766,285.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,WeMcC01ZNgY,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0070,18.804,,,2.2400600487170212,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.09046517100765,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,WeMcC01ZNgY,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0071,18.744,,,,,0.8042555955220523,True,,,,,,,0.0,0.0,106.73219787654396,11.0,78.63600044236757,13.0,255.8084895648348,40.0,115.88732949607305,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,WeMcC01ZNgY,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0072,7.673,,,,,,,1.6336275685447186,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,WeMcC01ZNgY,TransformType.NONLINEAR,lymph_node,task_idx_0073,8.533,,,,,,,,,True,1.64,1.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,WeMcC01ZNgY,TransformType.NONLINEAR,recurrence,task_idx_0074,26.374,,,,,,,,,,,,tp,0.0,0.0,103.42189089194545,9.0,64.8065961585505,17.0,0.0,1.0,779.9926511073188,122.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CD8Gu0llvgk,TransformType.LINEAR,a_vertebralis_r,task_idx_0075,22.006,1.508183285180233,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,406.747388916179,51.0,271.41445999837595,49.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CD8Gu0llvgk,TransformType.LINEAR,a_vertebralis_l,task_idx_0076,19.793,,,18.18536747643617,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.64598699991615,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CD8Gu0llvgk,TransformType.LINEAR,a_carotisexterna_r,task_idx_0077,13.439,,,,,1.9654374573398328,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CD8Gu0llvgk,TransformType.LINEAR,a_carotisexterna_l,task_idx_0078,12.123,,,,,,,1.691317414218877,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CD8Gu0llvgk,TransformType.LINEAR,lymph_node,task_idx_0079,16.415,,,,,,,,,False,1.69,1.96,,0.0,0.0,0.0,0.0,171.8064257870278,21.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CD8Gu0llvgk,TransformType.LINEAR,recurrence,task_idx_0080,283.762,,,,,,,,,,,,tn,0.0,0.0,2564.87794893886,37.0,617.0495425191389,42.0,11539.650633964919,435.0,11973.210489784562,1418.0,2.0,6.0,0.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TMxGak0IQOg,TransformType.LINEAR,a_vertebralis_r,task_idx_0081,54.811,21.986731534185953,False,,,,,,,,,,,0.0,0.0,305.66577748440096,11.0,0.0,0.0,0.0,0.0,1984.8902832255844,442.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TMxGak0IQOg,TransformType.LINEAR,a_vertebralis_l,task_idx_0082,21.519,,,2.702554278111417,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1494.2578341965882,95.0,484.84678160701867,102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TMxGak0IQOg,TransformType.LINEAR,a_carotisexterna_r,task_idx_0083,13.533000000000001,,,,,1.189653198407084,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.40240304338688,11.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TMxGak0IQOg,TransformType.LINEAR,a_carotisexterna_l,task_idx_0084,11.508,,,,,,,1.7457116165464086,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,TMxGak0IQOg,TransformType.LINEAR,lymph_node,task_idx_0085,15.119,,,,,,,,,True,17.51,6.15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
